id,track_name,track_artists,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1UA8SS9CMkOUjQq0Prvpzr,Desolation Row,My Chemical Romance,rock,0.297,0.981,4.0,-4.2219999999999995,1.0,0.386,0.00016999999999999999,4.33e-05,0.106,0.0719,168.28099999999998,179293.0,4.0
39eU7ExgjIqtb1taHOd044,Country Queen,Night Moves,rock,0.5429999999999999,0.718,10.0,-5.466,0.0,0.0303,0.196,0.0799,0.233,0.325,117.98200000000001,256387.0,4.0
3qSQUFZZgv9xEVr1JgYoCt,NAAI IS 'N LEKKER DING,Die Antwoord,rock,0.9079999999999999,0.6559999999999999,11.0,-5.355,1.0,0.379,0.43700000000000006,0.0,0.659,0.294,122.08200000000001,236330.0,4.0
0z4ZkIPi5VXJksMtd18seX,We Will Rock You,Queen,rock,0.6809999999999999,0.414,11.0,-8.77,0.0,0.0835,0.507,0.0,0.17300000000000001,0.557,81.479,122107.0,4.0
2Ji32LWbvBcfBFD8KVk4fO,Ducks on a Pond - 2010 Remaster,The Incredible String Band,rock,0.485,0.34600000000000003,7.0,-11.26,1.0,0.0338,0.742,0.0,0.0886,0.387,113.199,550733.0,4.0
6aBp5DaHGdpEuzyvJfypMJ,Sea Lion Goth Blues,The Growlers,rock,0.32899999999999996,0.83,9.0,-5.665,1.0,0.039,0.501,0.0625,0.0821,0.7609999999999999,149.82399999999998,149947.0,4.0
2zbMN4VYL7fbbh4HdVfUQA,Midnite Blues,The Detroit Cobras,rock,0.574,0.545,11.0,-6.91,0.0,0.0276,0.0024,0.0595,0.166,0.769,129.625,154467.0,4.0
73Jj2SEQLh0FAKP4iC7TCx,"Spaceman - Live at Wrigley Field, Chicago, IL - September 2010",Dave Matthews Band,rock,0.5479999999999999,0.917,2.0,-7.801,1.0,0.107,0.174,3.5499999999999996e-05,0.789,0.37,103.68799999999999,387107.0,4.0
02pW89yEg8BHmkQWf1RTMF,House of Pain,Faster Pussycat,rock,0.519,0.61,0.0,-10.255999999999998,1.0,0.036000000000000004,0.0766,6.49e-05,0.248,0.23199999999999998,121.324,346627.0,4.0
1q0Y3ZCUxUjDQWTluk1sKU,Funky Kitchen,BRADIO,rock,0.578,0.845,1.0,-3.8289999999999997,1.0,0.0956,0.0802,0.0,0.0739,0.782,95.04700000000001,269665.0,4.0
3sQYNBSkWNgwpt8OKgKNuA,"Rock Me (with John Sebastian) - Live at the Felt Forum, New York City, January 18, 1970, Second Show",The Doors,rock,0.257,0.569,4.0,-10.26,0.0,0.0382,0.531,0.00252,0.973,0.519,185.847,361680.0,3.0
2FSuYN8OAkMAgZNxTTHSjR,Death Is In Love With Us,HIM,rock,0.48200000000000004,0.88,6.0,-5.615,0.0,0.0413,0.00016299999999999998,0.0098,0.12300000000000001,0.762,141.683,178958.0,4.0
1tEbbGSIDCaV3sExEUIndI,Come Around,Slightly Stoopid,rock,0.802,0.853,1.0,-6.843999999999999,1.0,0.0342,0.039,0.0196,0.0891,0.919,138.055,224920.0,4.0
0i0yTnhVQV2J44vrLVU3dD,Fisherman's Blues - 2006 Remaster,The Waterboys,rock,0.371,0.847,9.0,-4.564,0.0,0.0803,0.0032,6.28e-06,0.107,0.62,137.97,266667.0,4.0
23s1W6sBBwRCwpGXSr14n4,Lady D’Arbanville - Live At The BBC / 16th June 1970,Yusuf / Cat Stevens,rock,0.48700000000000004,0.382,4.0,-8.479,0.0,0.0347,0.687,0.005229999999999999,0.105,0.502,93.264,234560.0,4.0
4TLySWDkn6e20EpFEVAAUV,"Tu Carcel - En Vivo Desde Tijuana, Mexico/2004",Los Enanitos Verdes,rock,0.639,0.745,2.0,-5.455,1.0,0.0291,0.152,4.26e-06,0.914,0.59,117.45700000000001,242413.0,4.0
06f8GX9xInLk5TuD33Hme3,If She Was Mine,Bobby Goldsboro,rock,0.809,0.449,0.0,-10.202,1.0,0.0426,0.664,0.0,0.0995,0.953,133.566,137012.0,4.0
28E9fhqAw8zMI9VGu9o9b6,"Break on Through (To the Other Side) - Live at the Felt Forum, New York City, January 17, 1970, First Show",The Doors,rock,0.287,0.7240000000000001,2.0,-10.462,1.0,0.0407,0.318,0.00303,0.754,0.6629999999999999,182.322,263480.0,4.0
5Q6mBJV6SJqyDImzqkM58a,"An Crúiscín Lán / Cuach Mo Lon Dubh Buí - Live, 1980 Bremen",Clannad,rock,0.5920000000000001,0.41,2.0,-8.932,1.0,0.11,0.895,0.0,0.316,0.737,134.72799999999998,382334.0,1.0
51pHxrtDL67fSwiBYRv4EX,The Mountains Win Again,Blues Traveler,rock,0.32,0.703,7.0,-5.199,1.0,0.0321,0.0234,0.00022200000000000003,0.192,0.379,136.79,306560.0,4.0
33WAgseMNXRPz5QC8e1892,"Ship of Fools - Live in Boston, 1970, First Show",The Doors,rock,0.266,0.5820000000000001,2.0,-8.099,1.0,0.0297,0.0769,0.0124,0.67,0.38299999999999995,157.55200000000002,386560.0,4.0
5UgUmuYGDRk2S0wUPKq5yl,Romance,Vacationer,rock,0.7929999999999999,0.579,5.0,-5.903,0.0,0.0441,0.0442,8.94e-05,0.21100000000000002,0.885,105.014,225720.0,4.0
0XnqUcTg0CEshMvosY7o0K,We Begged 2 Explode,Jeff Rosenstock,rock,0.5589999999999999,0.337,11.0,-7.17,1.0,0.0278,0.113,0.0,0.127,0.276,100.41,224151.0,3.0
237UUaOUaei5KLwcpnqali,Electronic Renaissance,Belle & Sebastian,rock,0.16399999999999998,0.903,5.0,-6.8839999999999995,1.0,0.0767,0.231,0.000212,0.111,0.223,176.859,283160.0,4.0
62gr7sQ39scj8gnTab95Qy,Devotion,Faces,rock,0.43700000000000006,0.228,0.0,-12.618,1.0,0.0326,0.818,0.456,0.114,0.113,110.375,294867.0,4.0
0lwafb9HOIaXQVqbRkbEqs,Peace Train,Yusuf / Cat Stevens,rock,0.613,0.589,0.0,-10.388,1.0,0.0458,0.107,3.5499999999999996e-05,0.114,0.757,82.376,251000.0,4.0
7C9yWYNLACtrec96e8M4XG,Rock & Roll Music to the World - 2017 Remaster,Ten Years After,rock,0.599,0.83,7.0,-7.0889999999999995,1.0,0.0519,0.457,0.0353,0.0738,0.884,111.374,230333.0,4.0
6FLAphWUl7SCrhzBYObNLK,Heavy Metal Ukulele,Art Paul Schlosser,rock,0.445,0.5670000000000001,1.0,-9.054,1.0,0.057,0.865,0.509,0.177,0.6940000000000001,175.40200000000002,81907.0,4.0
1Sv7sLUoXVl8iNNkBW18PE,Khe Sanh,Cold Chisel,rock,0.47100000000000003,0.9259999999999999,7.0,-4.253,1.0,0.187,0.11699999999999999,0.0,0.249,0.6829999999999999,163.952,254045.0,4.0
51Ntpo2scbIDXRw4hElpsA,Chinese White - 2010 Remaster,The Incredible String Band,rock,0.376,0.217,0.0,-11.523,1.0,0.0302,0.79,0.0,0.0967,0.17,95.427,217733.0,4.0
23RwSCYswR74M7MIdH5Mem,"Easy Wind - Live, New York, May 15, 1970",Grateful Dead,rock,0.45399999999999996,0.48100000000000004,9.0,-12.254000000000001,1.0,0.0304,0.523,0.00481,0.652,0.675,93.89200000000001,484427.0,4.0
2uGnxaObnJCliGIYjgS1XJ,"Mississippi Half-Step - Live in Springfield, MA, September 3, 1980",Grateful Dead,rock,0.6609999999999999,0.526,2.0,-13.067,1.0,0.0459,0.7829999999999999,0.00872,0.35700000000000004,0.5489999999999999,123.86,506627.0,4.0
5LWveGGqGiM98TRt0MtluR,House of Wolves,My Chemical Romance,rock,0.441,0.9740000000000001,4.0,-2.759,0.0,0.0973,0.000319,0.0192,0.11599999999999999,0.223,105.887,184000.0,4.0
282rwnxfCemhohGXpwbi3X,Until It Sleeps - Live with the SFSO,Metallica,rock,0.271,0.946,1.0,-4.1610000000000005,1.0,0.0639,9.89e-06,0.00025699999999999996,0.408,0.32,124.96799999999999,269973.0,4.0
54fM0nEnQJEBeU5YlqnRbE,"West LA Fadeaway - Live at the Copps Coliseum, Hamilton, Ontario, Canada, March 22, 1990",Grateful Dead,rock,0.484,0.585,7.0,-11.546,1.0,0.044000000000000004,0.326,0.203,0.642,0.6829999999999999,168.57,452533.0,4.0
0yfr07KdaN1xz3c0iXrVdo,Roadhouse Blues - Live At The Isle Of Wight Festival 1970,The Doors,rock,0.436,0.551,11.0,-13.89,0.0,0.0347,0.0224,0.00112,0.711,0.535,132.03,309800.0,4.0
7jKS6GU9uTijfArPbriCUu,The Riot Scene - Zabriskie Point Remix,Pink Floyd,rock,0.5579999999999999,0.0253,0.0,-17.957,1.0,0.0349,0.83,0.812,0.0933,0.268,94.95700000000001,99853.0,4.0
3THzmYancb8RVehmqItO6G,Xanadu - Live In Canada / 1980,Rush,rock,0.295,0.664,9.0,-10.226,1.0,0.047,0.0329,0.009609999999999999,0.787,0.14300000000000002,127.204,729307.0,4.0
6DHrIQHwu9GRrqzocQvONi,You Got It All,The Jets,rock,0.731,0.41200000000000003,5.0,-7.566,0.0,0.025,0.14,0.0,0.0659,0.555,83.546,248933.0,4.0
1nugGij6Cdg0eiTJ19P285,"Light My Fire - Live at the Felt Forum, New York City, January 18, 1970, Second Show",The Doors,rock,0.431,0.8240000000000001,4.0,-11.927,0.0,0.0542,0.16399999999999998,0.42100000000000004,0.857,0.589,126.214,688333.0,4.0
5pjlEqTAOq1snQlcSMgF14,Hair,The Cowsills,rock,0.5329999999999999,0.509,0.0,-12.442,0.0,0.0546,0.424,0.0,0.308,0.585,114.964,210333.0,4.0
32QBiqZ8hKOdd8ywnjeCwu,Day After Day - Remastered 2010,Badfinger,rock,0.397,0.687,5.0,-7.11,1.0,0.0311,0.109,0.000739,0.11199999999999999,0.385,101.822,191053.0,4.0
7Kmlz564fEzjWdBnoUFxBm,A Little More (feat. E. N. Young),Arise Roots,rock,0.736,0.745,7.0,-5.318,1.0,0.0587,0.0415,0.00193,0.33399999999999996,0.9129999999999999,144.089,209747.0,4.0
4zbU9r3peXPwltBlQ8Aqp6,Listen to a Country Song,Loggins & Messina,rock,0.5870000000000001,0.7140000000000001,2.0,-6.765,1.0,0.0479,0.46399999999999997,0.0,0.0825,0.955,81.749,167827.0,4.0
3qOemmA1Ve4WcxHeWqpcRP,"I Know You Rider - Live at Recreation Hall, Penn State University, University Park, PA, May 6, 1980",Grateful Dead,rock,0.48100000000000004,0.792,2.0,-8.497,1.0,0.0701,0.838,0.115,0.272,0.507,87.82700000000001,430120.0,4.0
0zReTCjcoNhrSKP8JDtrBp,"Rock and Roll, Hoochie Koo",Rick Derringer,rock,0.473,0.866,2.0,-10.731,1.0,0.0786,0.23600000000000002,0.0484,0.0563,0.532,199.545,222493.0,4.0
1l04CzFskMiq7c30lZvr7i,Punk Rock Girl,The Dead Milkmen,rock,0.557,0.6990000000000001,2.0,-11.625,0.0,0.0453,0.00793,0.0,0.536,0.887,129.49200000000002,158333.0,4.0
1NiaRGKtWwIkKoz2nwBxbV,"Feel the Tide - Live from Shepherd's Bush Empire, 2010",Mumford & Sons,rock,0.38,0.6559999999999999,9.0,-12.719000000000001,1.0,0.0568,0.0201,3.4e-06,0.976,0.44299999999999995,136.453,221093.0,4.0
6ZRnVnjp57UMZPQqVLMZgS,Y Como Es Él,California Blues,rock,0.376,0.8440000000000001,11.0,-10.754000000000001,0.0,0.0828,0.0074,7.02e-06,0.264,0.7,164.342,186493.0,4.0
4CN1zorSHKiaG27JJSd8KT,Ruff Ryder,Trudy and the Romance,rock,0.21100000000000002,0.626,1.0,-7.034,0.0,0.0584,0.102,1.4599999999999999e-05,0.114,0.667,201.202,150427.0,4.0
1KhMXR7WYG4J3DiIqlG2Ej,Same Old Song And Dance - Single Version,Aerosmith,rock,0.509,0.74,9.0,-8.427,1.0,0.0384,0.19899999999999998,0.0,0.391,0.608,132.709,182560.0,4.0
1WXBOmQTmgSqFVoaLGxl46,Promintory Rider (feat. Robert Hunter) - Live,Jerry Garcia Band,rock,0.5489999999999999,0.483,7.0,-14.052,1.0,0.0429,0.27699999999999997,0.12,0.981,0.546,114.801,370587.0,4.0
69cnYZRsEVSwdbqr0mZaE4,Lordy - Live At The Troubador/1970,Neil Diamond,rock,0.345,0.855,6.0,-12.043,1.0,0.406,0.48700000000000004,0.0145,0.9740000000000001,0.43,180.488,301667.0,4.0
5pDM1xfBg3IL1yMvroLW88,I Dig Rock and Roll Music - 2004 Remaster,"Peter, Paul and Mary",rock,0.6920000000000001,0.413,2.0,-11.91,1.0,0.0422,0.11800000000000001,0.0,0.305,0.7440000000000001,121.77,151613.0,4.0
2FdgUdxoP61oGCxk2T7V2H,Waiting for My Time to Come,Colony House,rock,0.546,0.687,8.0,-7.473,1.0,0.0464,0.0379,0.059000000000000004,0.11,0.47700000000000004,125.975,263573.0,4.0
0lUTtDHSVCVoo95pRzctvc,Love Is a Loser's Game - 2010 - Remaster,Dizzy Mizz Lizzy,rock,0.307,0.555,10.0,-7.354,0.0,0.0255,0.0141,0.0,0.0865,0.265,90.64,227933.0,4.0
2zUMLCPehSssqx6MEtxsqr,In My Head (with Duddy B of Dirty Heads),Through The Roots,rock,0.7909999999999999,0.611,6.0,-8.156,1.0,0.0617,0.491,0.0,0.386,0.8,121.993,232408.0,4.0
68HGqHHc41qmJHUWlLUKCd,Wannabe In L.A,Eagles Of Death Metal,rock,0.626,0.9490000000000001,5.0,-3.94,0.0,0.0451,0.276,0.126,0.0989,0.9670000000000001,158.516,135853.0,4.0
5wtQT1RkWaSKxbmVMMo0FU,The Unforgettable Fire,U2,rock,0.42100000000000004,0.7559999999999999,10.0,-8.127,1.0,0.0317,0.0012,0.0412,0.0698,0.198,136.314,293400.0,4.0
3rNEtY3XaIq1rI21bHHIB7,Pupilas Lejanas,Los Pericos,rock,0.6829999999999999,0.55,3.0,-7.797999999999999,1.0,0.032,0.174,0.0,0.168,0.9540000000000001,75.016,234720.0,3.0
3BziuXOvLneOv1G5e1ynGq,Something Vague,Bright Eyes,rock,0.39399999999999996,0.505,0.0,-7.739,1.0,0.036000000000000004,0.00506,1.11e-06,0.0874,0.187,135.435,213332.0,4.0
3ZIfDdDhBKy4D7T91pwVdT,Bittersweet Melodies,Feist,rock,0.40700000000000003,0.405,2.0,-8.721,1.0,0.0291,0.833,0.00015900000000000002,0.0927,0.324,98.15,236907.0,4.0
4chlGZQX5uPYpRLp3NezmX,Diana,Paul Anka,rock,0.57,0.408,7.0,-9.932,1.0,0.0295,0.341,0.0,0.5489999999999999,0.96,143.249,138360.0,4.0
6apk8V3qheHoMsm2Lxgmj4,"The Thin Line - Live At The Hammersmith Odeon, London/1990",Queensrÿche,rock,0.397,0.9279999999999999,4.0,-5.0169999999999995,0.0,0.0917,0.000312,0.0787,0.539,0.268,115.96,343800.0,4.0
734EMcGt57JKYQzejY1uGQ,Sad number,Laura day romance,rock,0.532,0.7809999999999999,8.0,-4.726,1.0,0.0281,0.00019099999999999998,0.27399999999999997,0.156,0.509,140.00799999999998,191626.0,4.0
4Vv7tatQcfAZcXmMh7ireQ,Ronnie,Metallica,rock,0.552,0.907,1.0,-5.476,1.0,0.0329,0.00145,0.0035299999999999997,0.0481,0.591,84.469,317200.0,4.0
33SYREaDG4dXUivj9iFaTj,Burning Love,Elvis Presley,rock,0.667,0.752,2.0,-10.695,1.0,0.0282,0.102,0.00513,0.26,0.97,143.512,169640.0,4.0
0szKeS5WTmnMzFIgJCQllo,It Don't Come Easy,Ringo Starr,rock,0.628,0.738,7.0,-7.082000000000001,1.0,0.0298,0.0838,0.00011999999999999999,0.287,0.649,123.06299999999999,181880.0,4.0
6ExWaCiyLJpTIBALUSTF1i,Jealous Guy - Remastered 2010,John Lennon,rock,0.489,0.389,4.0,-11.652999999999999,0.0,0.0284,0.877,0.32,0.105,0.254,131.366,257787.0,4.0
3Hx7RXqCS7Kzjy2ot2q1Gk,Fever,The Black Keys,rock,0.609,0.674,9.0,-6.506,0.0,0.0355,0.0037799999999999995,0.000302,0.129,0.743,127.541,246307.0,4.0
2mfhygiEDr8zKKTDW8mxcI,Shake Your Money Maker (Live) [Remastered],Fleetwood Mac,rock,0.382,0.5710000000000001,4.0,-9.478,1.0,0.0597,0.5660000000000001,0.318,0.69,0.725,99.516,524878.0,4.0
1H4idkmruFoJBg1DvUv2tY,Band On The Run - Remastered 2010,Wings,rock,0.479,0.601,7.0,-8.806000000000001,1.0,0.0318,0.0832,0.0014199999999999998,0.11,0.669,124.96600000000001,313027.0,4.0
0Yeagj31DKt0ul5RD20Z1X,Lonely Traveller,Bobby Goldsboro,rock,0.588,0.256,7.0,-16.08,1.0,0.0625,0.598,0.124,0.273,0.321,113.852,142943.0,4.0
0QHdIrCMQNUR52v1j2PuNW,Service Animal,Women,rock,0.32799999999999996,0.7240000000000001,6.0,-9.291,0.0,0.0393,0.509,0.629,0.11199999999999999,0.546,116.889,128327.0,4.0
4wjbUTC312rQO7rziAONDa,Sigue Girando,Ratones Paranoicos,rock,0.665,0.852,9.0,-3.252,0.0,0.0331,0.0033799999999999998,4.16e-05,0.151,0.9520000000000001,120.044,238507.0,4.0
5Xv3TQ52BTA6jw1kH8SBx3,Migration - 2019 Remaster,James Taylor,rock,0.485,0.24,9.0,-15.526,1.0,0.03,0.581,0.000897,0.11800000000000001,0.353,134.564,196707.0,4.0
05Z77MHLPcBA2Wd5eDSJzl,Miss Missing You,Fall Out Boy,rock,0.556,0.851,6.0,-2.9810000000000003,0.0,0.0443,4.46e-05,1.9699999999999998e-05,0.21100000000000002,0.271,114.948,211027.0,4.0
2Gf9GKgxPp2mY1tg9jjtBS,Country Girl,Dale Hawkins,rock,0.636,0.836,2.0,-5.499,1.0,0.0459,0.0551,0.036000000000000004,0.32,0.861,141.69799999999998,202757.0,4.0
5Di9riVSabEZDqvBfezQr0,"Drums - Live at Nassau Coliseum, May 15-16, 1980",Grateful Dead,rock,0.349,0.608,8.0,-20.825,1.0,0.0499,0.13,0.787,0.8170000000000001,0.382,92.381,325773.0,4.0
19kuZ0IExry8qYJ4lU2A0r,Jump - 2004 Remaster,Van Halen,rock,0.546,0.843,0.0,-5.821000000000001,1.0,0.0326,0.12,4.98e-05,0.0618,0.7829999999999999,129.894,244107.0,4.0
27YRhvaM73E3a1x3A3esdW,Lucille,Little Richard,rock,0.6890000000000001,0.836,6.0,-9.511000000000001,1.0,0.0478,0.28,0.00128,0.163,0.9520000000000001,144.683,141853.0,4.0
2PS4dSrEwE7KMeumuW6uID,An Index Of Metals I,Robert Fripp,rock,0.265,0.16,3.0,-24.008000000000003,1.0,0.046,0.883,0.149,0.113,0.0287,64.46300000000001,255583.0,5.0
0nF9vweVf1fe2L2piR1P0F,All the Angels - Live Demo,My Chemical Romance,rock,0.5539999999999999,0.382,11.0,-11.824000000000002,0.0,0.0434,0.705,9.18e-05,0.124,0.27699999999999997,74.363,193667.0,4.0
6MTs6M5miHc0bvAcOOJ7fr,Hoochie Coochie Man - Live At Ludlow Garage/1970,Allman Brothers Band,rock,0.262,0.644,9.0,-13.925999999999998,1.0,0.0739,0.509,0.00447,0.14300000000000002,0.69,156.123,332072.0,3.0
6xEBQquRuqVrIcOm0uyYPA,Let's Save Tony Orlando's House,Yo La Tengo,rock,0.575,0.715,5.0,-11.459000000000001,1.0,0.0574,0.154,0.389,0.263,0.21100000000000002,117.641,299333.0,4.0
3gHyNUxOEZq4VltRl2xUW4,The Breakup Song,The Greg Kihn Band,rock,0.703,0.895,9.0,-4.002,0.0,0.028999999999999998,0.0367,6.61e-05,0.307,0.965,141.558,169693.0,4.0
0aqsLfDMbmbU9WQTgeyg5P,"Bluebird - From ""One Hand Clapping"" Soundtrack / Remastered 2010",Wings,rock,0.586,0.276,5.0,-13.922,1.0,0.0283,0.6629999999999999,1.51e-05,0.266,0.647,91.02600000000001,208893.0,4.0
1Wv7swXhHQeHpEuOzfpBLg,Big Ship Sailing,Freddie McGregor,rock,0.7709999999999999,0.413,7.0,-10.228,0.0,0.435,0.0812,0.0,0.10400000000000001,0.903,70.525,194400.0,4.0
0IoNlRvXgTLgdIYojUUliW,Closer To The Heart - Live In The UK / 1980,Rush,rock,0.264,0.8390000000000001,2.0,-9.329,1.0,0.0494,0.13,0.281,0.711,0.528,139.164,188267.0,4.0
6jDpNY9UT7L4ZruWx78tAQ,Last Dance,ONE OK ROCK,rock,0.573,0.727,3.0,-5.814,1.0,0.0412,0.0334,0.0,0.121,0.294,120.06200000000001,229587.0,4.0
5APylRvEGGAegrESwuG3A0,Biggest Part of Me - Remastered Version,Ambrosia,rock,0.608,0.6579999999999999,10.0,-6.202999999999999,1.0,0.0542,0.33799999999999997,0.0,0.21600000000000003,0.899,153.269,326800.0,4.0
7ygSoZNcJsCm7kGh5dZQkH,Perceptual Notions,Jim Morrison,rock,0.5529999999999999,0.44299999999999995,5.0,-16.427,1.0,0.8340000000000001,0.938,0.000891,0.223,0.36,82.089,65040.0,4.0
1QEzs30PUAJJPbHL1e4NYH,"Silver Springs - Live at Warner Brothers Studios in Burbank, CA 5/23/97",Fleetwood Mac,rock,0.35,0.508,0.0,-7.584,1.0,0.025,0.26899999999999996,2.37e-06,0.6709999999999999,0.28600000000000003,81.719,341733.0,4.0
78vLb8uib731YB3DE7CcBn,Little Jeannie,Elton John,rock,0.614,0.626,10.0,-9.027999999999999,1.0,0.0259,0.377,1.22e-05,0.102,0.736,144.076,288453.0,4.0
5KOWQgPHKd82IWSdYcRNzl,"Tuning / Breather - Live at the Felt Forum, New York City, January 17, 1970, First Show",The Doors,rock,0.314,0.0864,11.0,-26.318,0.0,0.0777,0.083,0.000791,0.45899999999999996,0.188,120.03,85120.0,3.0
2GNsDkUXo7qnkdW1g3hMDx,The Wait,Metallica,rock,0.33799999999999997,0.9740000000000001,0.0,-4.896,1.0,0.0493,4.57e-05,0.633,0.10400000000000001,0.69,163.94,295267.0,4.0
7lQ9vPEIo4caEIctf6bYOi,A Day In The Life - Remastered 2010,The Beatles,rock,0.457,0.361,4.0,-14.52,0.0,0.0308,0.19899999999999998,0.0008619999999999999,0.10800000000000001,0.265,81.068,307680.0,4.0
6nNFXUIBSRC7yfNZwDlYrV,Nights In White Satin - Single Version,The Moody Blues,rock,0.21,0.34600000000000003,4.0,-12.069,0.0,0.0299,0.252,0.336,0.247,0.22,79.02600000000001,265627.0,4.0
5cY0pUia39eGS24rRr2Kkv,Love to Love - Live in Chicago 1980,UFO,rock,0.212,0.655,9.0,-8.141,1.0,0.0402,0.451,0.0477,0.48100000000000004,0.107,123.87299999999999,470306.0,3.0
7zgCiuDPhcEPCIcdS4NlDN,The Great Deception,Van Morrison,rock,0.5329999999999999,0.643,9.0,-6.915,1.0,0.0312,0.47100000000000003,1.3699999999999998e-05,0.10300000000000001,0.8059999999999999,146.874,293107.0,4.0
77Iw0LG356gd4CF5tCcGNj,Metal Thrashing Mad,Anthrax,rock,0.187,0.914,7.0,-9.373,1.0,0.228,0.00018999999999999998,0.426,0.285,0.225,195.604,162360.0,4.0
6XNGIaXv2xljDcxQ99p65f,"Love On The Rocks - From ""The Jazz Singer"" Soundtrack",Neil Diamond,rock,0.361,0.193,9.0,-17.125999999999998,0.0,0.0387,0.889,4.4e-05,0.0879,0.16399999999999998,64.572,217893.0,4.0
5gO7fXwncP766lzRXlNvxa,Heaven Knows,The Grass Roots,rock,0.687,0.588,0.0,-9.744,1.0,0.0334,0.135,0.000234,0.0572,0.956,125.80799999999999,146827.0,4.0
51D32A7guJQTmjM5is9UMp,Famous Last Words,My Chemical Romance,rock,0.469,0.8759999999999999,2.0,-3.785,0.0,0.0959,0.00047000000000000004,9.82e-06,0.16399999999999998,0.299,122.348,300400.0,4.0
17v9EYtAbqEzUvNZEbgaOT,Slow Down,Through The Roots,rock,0.7390000000000001,0.612,4.0,-6.472,0.0,0.038,0.0321,6.81e-06,0.10300000000000001,0.344,122.921,223293.0,4.0
7fbPWo1RluTvq4meqNQP9K,That's Not Me,Trudy and the Romance,rock,0.361,0.53,9.0,-8.505,1.0,0.0366,0.903,0.0886,0.102,0.392,114.811,209894.0,3.0
5v0ibjQegpYdMUGL95dI1a,Flying High,Country Joe & The Fish,rock,0.591,0.41600000000000004,7.0,-15.475999999999999,1.0,0.0459,0.43,0.0,0.648,0.8029999999999999,126.881,161000.0,4.0
1FZIUOBNSMq4PMGYsIamkZ,Blood in the Water,DON BROCO,rock,0.389,0.8109999999999999,9.0,-5.1370000000000005,0.0,0.133,0.0187,0.0,0.223,0.529,132.041,212253.0,4.0
4APyuHxnKf6DcPWzFEJ40y,Welcome Home (Sanitarium) (Live - Seattle '89),Metallica,rock,0.257,0.99,9.0,-5.817,1.0,0.2,1.7899999999999998e-05,0.0785,0.9520000000000001,0.069,116.602,406524.0,4.0
7EEHbfFBGZS08XQPLgGNmY,"Not Fade Away - Live at Family Dog at the Great Highway, San Francisco, CA, February 4, 1970",Grateful Dead,rock,0.594,0.593,9.0,-13.030999999999999,1.0,0.0603,0.32899999999999996,0.354,0.33299999999999996,0.667,96.345,418760.0,4.0
7A3or2SNU6EI0ktV0DUpfW,Imaginary War,Jawbreaker,rock,0.198,0.953,0.0,-6.156000000000001,1.0,0.0607,0.000192,0.0129,0.302,0.423,141.681,240400.0,4.0
5Bgh8V44iNrGBMMZ5daXKI,Electro-Socket Blues - Bonus Track,Rogue Wave,rock,0.337,0.623,0.0,-6.841,1.0,0.0422,0.052000000000000005,4.33e-06,0.324,0.33399999999999996,136.375,239393.0,3.0
1W1J4GG5A9bSrobVZcKW6H,Lipstick And Leather,Y&T,rock,0.505,0.955,1.0,-2.498,0.0,0.0572,0.0376,0.00035499999999999996,0.442,0.65,136.012,206493.0,4.0
41CUuaX52fZjRzzCK0rkkh,Broken Wings - Single Version,Mr. Mister,rock,0.28300000000000003,0.657,1.0,-8.556000000000001,0.0,0.0353,0.0833,1.67e-05,0.136,0.376,97.995,284493.0,4.0
0PQoLyBIZyBFZLvbLpJqfY,Romance del Enamorado y la Muerte,Diego Lorenzini,rock,0.701,0.44799999999999995,4.0,-10.652000000000001,1.0,0.0621,0.9159999999999999,0.856,0.13699999999999998,0.672,140.61700000000002,215000.0,4.0
34jwkfHG0l45u7Bf6kFdlI,Fool for the City - Single Version,Foghat,rock,0.499,0.82,9.0,-11.014000000000001,1.0,0.0408,0.0106,0.0996,0.182,0.8170000000000001,140.003,206933.0,4.0
7nzRKwwPoyXobnKFo4ThQd,Hide and Seek,Jazzy Ash,rock,0.765,0.42,0.0,-7.737,1.0,0.0343,0.42700000000000005,0.0,0.163,0.414,120.036,202067.0,4.0
4sojCCLEco1pqIEujphKHe,House Of The Rising Sun,The Animals,rock,0.316,0.5479999999999999,9.0,-7.314,0.0,0.0308,0.0009599999999999999,0.0516,0.102,0.301,116.919,269720.0,3.0
6XkeF5qrLqB73s61MFFPK3,Until The End Of The World,U2,rock,0.504,0.799,2.0,-6.785,1.0,0.0306,0.000134,0.228,0.526,0.539,102.249,278640.0,4.0
02p3SB7cipcWK3STz7aLbK,Best of Us,Dirty Heads,rock,0.74,0.703,9.0,-7.662999999999999,1.0,0.0543,0.17,0.0,0.17,0.961,81.984,187064.0,4.0
3S1jzLHJ4ZD7Wp4FFyM2pn,Hocus Pocus 2010,Focus,rock,0.384,0.966,9.0,-4.499,0.0,0.152,0.000389,0.91,0.322,0.26,180.08599999999998,163891.0,4.0
68MzQKYvOLKDqAWIchJSUh,More Of That Jazz - Remastered 2011,Queen,rock,0.359,0.718,4.0,-5.7860000000000005,1.0,0.061,0.0335,3.8e-05,0.0935,0.509,174.105,256653.0,4.0
5kkpAXzfdyPPpR7yuYmnea,"I'm Gonna Move To The Outskirts Of Town - Live At Ludlow Garage, April 11, 1970",Allman Brothers Band,rock,0.324,0.41100000000000003,5.0,-12.812000000000001,1.0,0.0321,0.272,0.0273,0.121,0.502,150.116,558227.0,3.0
